url,label
https://www.wellsfargo.org,0
http://www.discover.com/admin/dashboard/apple,0
http://www.proflie.com/important,1
https://www.target.biz/walmart/citi,0
https://50.194.9.39/authenticate,1
http://bank.biz/yejnw9wdcgitbtb/arabmpmzyu/1ijk7rh6z68za/0df782t9rdbvu?official=1&secure=yes,1
https://197.74.103.135/banking,1
https://www.citi.biz/signin/amazon,0
http://www.user.paypal.org/password?apple=netflix&youtube=secure&youtube=apple,0
https://ebay.co/r17tn582b/ind3swx0sgj/wy0vf5rlxwst/4skev684/z4w4qlx7rh0/53emw7vgn/invhorosz4?verify=true&signin=yes&important=confirm,1
https://bit.ly/NVOJ63,1
https://www.spotify.com/confirm/ebay?secure=update&github=login,0
https://signin-dashboard.citi.org,1
https://citi.com/github?netflix=chase&signin=signin&ebay=apple,0
http://www.spotify.net,0
https://account-user.edu,0
https://www.account.org,0
https://bit.ly/hgXBNz,1
https://www.google.net/apple/apple?user=wellsfargo,0
https://www.admin.io,0
http://instagram.co/kjkdvpha1dgge8/xw7ljn95/zc7fvbbam/c9vgra5us3fg6xf/4nk04a2ldrrsfo/7fh7lzbazelv23?official=true&authenticate=1&official=1&signin=1,1
https://www.microsoft.co,0
http://95.126.5.223/secure,1
https://www.vira.co/signin/alert,1
https://twitter.io@secure.org/wallet,1
https://goo.gl/sEXBIGsC,1
http://193.190.41.81/limited,1
https://www.netflix.gov/visa?signin=user&confirm=facebook&confirm=walmart,0
http://bit.ly/RWrmSJ,1
https://www.password-chase.edu,0
http://apple.account.net,0
http://www.instaoram.org/authenticate/password,1
http://www.visa.ebay.org/confirm/amazon/target,0
https://youtube.net/fv0owfn4xdi/dgqs0eamunt/yz51lvra7kk8v/vohs83r1b/g1qf4ajzpfb/2hegclqwgpkrhq?paypal=yes&signin=true&account=1&alert=confirm,1
http://www.verify.net/citi/netflix/instagram,0
https://secure-profile.google.io,1
https://verify.youtube.info,0
https://visa.com/ebay?admin=admin&bank=discover&netflix=walmart,0
https://www.update.edu,0
https://github.com,0
https://www.login.ebay.info,0
http://www.microsoft.io,0
http://amazon.info@admin.gov/account,1
https://www.profile.io/discover/target,0
http://www.ebay.info/discover/amex,0
https://www.account.edu,0
https://91.212.218.165/update,1
https://tinyurl.com/6YDAB,1
https://www.verify.com,0
http://www.confirm.io/walmart/chase/discover,0
https://www.ebay.edu,0
https://www.instagram.info,0
https://confirm.net@apple.gov/secure,1
https://www.confirm.com,0
https://www.spotify.co/unusual,1
http://www.linkedin.com/amazon/instagram?ebay=wellsfargo,0
https://microsoft.admin.com,0
https://www.netflix.paypal.biz,0
https://visa.org,0
http://www.confirm.edu/target,0
https://signin.edu/target/dashboard,0
http://www.verify.verify.io,0
https://microsoft.com/ebay/paypal/mastercard,0
http://spotify-apple.info,0
http://www.signwn.edu/urgent/confirm,1
http://google.net/discover/walmart/admin,0
http://visa.net@profile.org/wallet,1
https://www.signin.io,0
http://www.twitter.org/admin,0
https://discover-secure.biz,0
http://www.dashboard.info/login,0
https://www.login.github.io,0
https://www.account.facebook.net/google/update/github,0
https://www.spotify.io,0
http://citi.com/5byf1wfsgad/jiieddv5/c04pfad3fh/r9ziqct9t0nwfvi/mvn07spm8u/6uc0ljwo8e?activity=yes&verify=yes&paypal=confirm&suspended=1&update=confirm,1
http://www.netflix.org,0
https://wellsfargo.edu/qfbwwha5y/u1k8c3gpgv6la/vqka0a73xb/8epbbrsu9ftvm88/sebr9xl2se494/scwwihop/owbmemj3t6/4pmmot1uc5?confirm=1&suspended=yes,1
http://bank.io@dashboard.edu/unusual,1
http://www.walmart.ebay.net/youtube,0
https://www.verify.org/verify,0
http://100.177.86.154/wallet,1
http://www.amfx.biz/paypal/verify,1
http://microsotf.org/banking/banking,1
https://password.biz/u8t7chvm83s2zt7/map2qfiyu0mx23k/htu9c8ufvzvybrr/fkgzraro24tw9/svn44qxz/irl859zrut/kdxgsuded9?authenticate=1&account=true&banking=true&official=yes,1
https://wellsfargo.info,0
http://update.info/chase/secure?linkedin=target&signin=wellsfargo&verify=spotify,0
https://www.chase.gov/netflix/target/update?mastercard=secure&wellsfargo=secure,0
http://www.signin.biz,0
http://update.io@paypal.info/update,1
http://t.co/NwHNMvA,1
https://linkedin.io/dashboard/admin/amazon?password=linkedin&chase=instagram&verify=instagram,0
http://youtube.gov@amazon.info/login,1
http://www.spotify.gov/secure/github,0
https://www.spotify.gov/update/account/ebay,0
https://netflix.biz/amazon/amazon,0
http://www.paypal.gov,0
http://www.dashboard.com,0
https://ebay.edu,0
http://target.net/netflix?target=github&discover=login&profile=bank,0
https://183.27.88.201/official,1
https://eaby.com/important/urgent,1
http://www.citi.spotify.com,0
http://www.walmart.org,0
http://166.71.177.199/security,1
http://update.edu@paypal.io/suspended,1
http://www.amazon.microsoft.io/amex/dashboard/github?dashboard=paypal&spotify=profile&update=amex,0
https://www.twitter.io,0
https://www.verify.info,0
https://bit.ly/QrpdV4r,1
https://discover.info/lwrias74b9w2g/dg298och18k/a3ns95tgnn/gmuman7ij9z8hl/7e7zk8pxif15?verify=confirm&access=true,1
http://goo.gl/Tv2e9I0x,1
https://www.linkedin.microsoft.net/google,0
http://google.io@microsoft.info/urgent,1
https://www.admin.com,0
http://www.liknedin.edu/alert/notification,1
https://www.plssword.net/notification/authenticate,1
https://www.login-visa.edu,0
https://wellsfargo.gov/sh0j1k4viagaw/1yilv5zp/g9c4termw/jpia9hmqt5sdf/u5tgz3e2/hftsgyraic1ji/tp9qx0zqknrbxc?login=true&login=yes,1
https://112.15.99.26/paypal,1
http://update.edu,0
http://paypal.instagram-login.twitter.io,1
https://amex.edu/twf0tghqwog/v2ca0d1ey54n/lmbx1w2f61mng3/v2q7znis78/4puv3idsf6fhyy/epau8p6eq7ylpa?authenticate=true&unusual=confirm&activity=true,1
http://www.walmrat.io/important,1
http://www.citi.info/confirm,0
https://www.discover.target.net/user/secure,0
https://google.co/y5kabd0fmitt5ff/zylccjpadz3z383/j6jvot8p0/2lkzitybgsc/4dcodgf9i?signin=yes&password=true&verify=yes&update=confirm&account=yes,1
http://www.admin.mastercard.com,0
https://verify-paypal.edu,0
http://www.uber.net/confirm/alert,1
http://wallet.discover-dashboard.secure.biz,1
http://user.com,0
https://ebay.info/odux5qkcizzxxy/z69nhvpjtq8t0/5rxt7oa5/bfgbe74dp32alwe?important=1&password=1&important=confirm,1
http://www.linkedin.biz/dashboard/secure/microsoft,0
https://www.visa.org/secure?verify=wellsfargo&account=visa&user=chase,0
http://facebook.com@login.io/banking,1
http://target.net@verify.co/wallet,1
http://secure-youtube.microsoft.edu,1
https://152.12.232.200/important,1
https://t.co/iUpEX,1
https://www.admin.co/profile,0
https://dashboard.info/confirm?user=user&instagram=dashboard,0
http://www.apple.edu,0
https://148.182.95.176/account,1
http://profile.gov,0
http://www.twitter.io/user/citi,0
https://login-dashboard.facebook.co,1
https://netflix.co@user.io/verify,1
https://www.user-amex.gov/verify/visa/login,0
https://signin-wellsfargo.amex.com,1
http://202.30.47.9/secure,1
http://www.confirm.edu/github,0
https://admin.edu@confirm.biz/official,1
http://www.discover-confirm.edu/profile/citi,0
http://170.247.141.137/activity,1
http://microsoft.net/youtube/password?linkedin=wellsfargo&user=chase&walmart=google,0
http://45.107.151.186/activity,1
https://www.password.info,0
http://www.mastercard.wellsfargo.org,0
http://suspended.youtube-dashboard.amex.biz,1
https://www.walmart.org/profile,0
http://signin.com/fu41w3b287a/heaa05mcqw7t/tenloejfy46?wallet=true&activity=yes&confirm=true&verify=true,1
https://www.user.com,0
https://22.58.198.249/authenticate,1
https://netflxi.com/important,1
https://instagram.gov/9qvknzyqr/1ez10p9iikvk/95fh7ky8/mhwyfge1wp4/ps8zoawvr2bsvfg?alert=yes&important=1&signin=1&verify=1,1
http://bit.ly/MBMyYdoB,1
http://twitter-user.signin.org,1
http://www.usre.biz/authenticate/authenticate,1
https://www.dashboard.net/login/walmart/dashboard?citi=dashboard&login=profile&spotify=spotify,0
https://www.instagram.visa.biz,0
http://www.confirm.profile.org/spotify/secure/confirm?ebay=user&facebook=password,0
https://www.instagram.io,0
https://104.208.240.36/verify,1
http://ow.ly/uoU3DtTL,1
http://t.co/iOVCcq,1
https://www.chase.edu,0
https://signin.org/dazx7mpcjyjnc9l/p8t89ceeb3390mf/1xzz1c6ea/ce7f2cz6vi?activity=yes&urgent=yes,1
https://google.io/pb52d5yg/5il70x2b5x7yal5/lr1ntsb6px9la/cnlitll27vl/lvoee19gqiu4el/s8onfy19pyd?signin=confirm&security=yes&verify=true&secure=confirm&verify=1,1
https://www.confirm.gov,0
https://vreify.net/unusual/unusual,1
http://update.info/lj63ou2x/s81pzrcmxdk5/qtjt72xr?alert=yes&alert=yes,1
http://www.atple.biz/wallet,1
https://36.185.156.254/notification,1
https://89.76.251.248/password,1
http://update.biz/rn2lqw7w7/k6vk0u93pyc94mq/wi05ddw07ves4/f4o2g87eerypcac/9376e1n3t8bpc?verify=yes&access=yes&wallet=yes,1
https://www.signin.edu,0
http://www.adimn.edu/login,1
http://www.mastercard.signin.biz,0
https://www.bank.io,0
http://bank-linkedin.signin.io,1
http://google.net,0
https://www.microsoft.com,0
https://profile.gov@github.co/suspended,1
https://86.242.149.174/unusual,1
http://www.apple.io/wallet/unusual,1
http://suspended.linkedin-netflix.update.io,1
http://goo.gl/96gNqbP6,1
https://www.signin.gov/admin,0
https://instagram.gov/youtube/confirm,0
https://chase.net@admin.gov/verify,1
http://google-visa.linkedin.com,1
http://www.chase.github-admin.com/mastercard/linkedin/linkedin,0
https://google.org@verify.org/security,1
http://www.dashboard.io/paypal/notification,1
https://www.user.co,0
http://www.visa.org/twitter,0
https://205.195.175.133/wallet,1
https://bank.edu@user.biz/paypal,1
http://www.profile.net,0
http://www.amex.info,0
http://www.bank.co/verify/discover/profile,0
http://goo.gl/zATZHV,1
http://www.linkedin-login.io/ebay?signin=walmart&amex=linkedin&visa=wellsfargo,0
http://bank.org/microsoft/login,0
http://ow.ly/Dm6Ga,1
https://www.paypal.account.com,0
https://www.walmart.github.info/verify/discover/paypal,0
http://www.github-microsoft.info,0
http://citi.wellsfargo.co,0
http://www.instagram.edu,0
http://www.dashboard.net,0
https://www.walmart.org,0
http://www.amex.spotify.edu,0
http://www.walmart.citi.net,0
http://spotify.biz/h4kedt2uazd/epo1o2hrlnnv/4ln39q9b?wallet=true&login=confirm&update=true,1
http://bank-target.password.gov,1
https://target.org@netflix.io/banking,1
http://www.bank.gov,0
https://github.gov@account.gov/wallet,1
https://www.paypal.org/visa/wellsfargo/microsoft,0
http://www.wellsfargo.edu/visa/amazon,0
https://www.netflix.info/discover/amazon/spotify,0
http://www.apple.edu/login,0
http://www.walmart.gov/apple/account?signin=citi,0
https://www.twitter.net,0
https://www.bank.paypal.info/update/discover/microsoft,0
https://update.org@amazon.biz/wallet,1
http://www.mastercard.biz,0
https://8.160.223.251/banking,1
https://194.39.151.50/activity,1
http://update.chase-bank.update.biz,1
http://password.io,0
https://www.amex.biz/chase/update,0
https://verify.visa-paypal.microsoft.gov,1
https://cli.gs/VJRT3,1
http://apple.info/ywwxysrzu7uq/90rn6xkpec6rc/f213j77yutdbx/1q5swxbp3odoner/xvkv4n03ut/uv8r4spwsb4?authenticate=1&unusual=confirm,1
https://twitter.gov,0
http://www.paypal.co,0
http://bank.io/98okuomnnhe/z2eb9r25c26hui/2khgankd2/gik695z2ew?account=yes&wallet=yes,1
https://www.paypal.co,0
http://www.google.gov/verify,0
http://profile.netflix.com/profile/discover,0
https://www.citi.info/user,0
https://www.spotify.io/google/microsoft/github,0
https://www.amazon.co,0
https://pasjword.com/account/activity,1
http://admin-wellsfargo.paypal.co,1
https://cli.gs/tm2DvZq,1
https://www.user.spotify.org/amazon?secure=apple&walmart=spotify&instagram=verify,0
https://www.veriwy.org/paypal/alert,1
http://www.login.io,0
https://twitter-dashboard.apple.io,1
http://admyn.biz/paypal/limited,1
https://profile.net@chase.gov/account,1
https://cli.gs/r6VbKN0C,1
http://target.net@verify.edu/official,1
http://www.account.io,0
https://citi.info@password.edu/confirm,1
http://dashboaed.io/activity/confirm,1
https://linkedin.biz,0
http://instagram.net/c8mfl3bbek5/531uvuu09ik/zie1hah09yr3g9/3bvio3mkzei69ph?security=true&signin=1&limited=true&paypal=1&activity=true,1
http://microsoft.admin.biz,0
http://125.183.107.239/secure,1
http://www.amex.com/dashboard/update?youtube=ebay&google=microsoft&twitter=profile,0
https://visa.gov,0
https://www.confirm.spotify.com/mastercard/instagram/amex,0
https://www.google.gov/netflix/twitter/amazon,0
https://www.secure.com/user/linkedin/citi,0
https://walmart.io@confirm.gov/secure,1
http://is.gd/coIDeU5Z,1
https://citi-mastercard.google.com,1
https://www.spotify.org,0
https://bit.ly/9nUD7PuL,1
https://citi-account.bank.info,1
http://visa-update.user.io,1
http://twitter.org/profile/netflix/amex,0
https://tr.im/2XEcdyid,1
https://www.loign.com/authenticate,1
https://github.org/walmart,0
http://www.admin.org,0
http://t.co/BCre7Y,1
https://www.bank.biz/discover/verify,0
https://alert.signin-netflix.citi.co,1
http://www.bank.net,0
https://www.discover.org,0
https://activity.visa-spotify.mastercard.org,1
https://www.mircosoft.io/secure,1
https://www.ebya.edu/activity/login,1
http://www.ebay.co,0
http://target.gov/netflix,0
http://15.159.50.102/important,1
http://ebay.io,0
http://www.signin.info,0
https://banking.apple-linkedin.user.edu,1
http://www.amazon.edu,0
https://welosfargo.biz/suspended,1
https://apple.gov/e3r5dht9qhz/1xouzgb112/8l1q5st5cp6msa/kmojtxrhvl1nn7/3f5ykro1jje/52ikbc9gz/7ll9q8ye3sh?official=confirm&paypal=1&confirm=confirm&signin=true&wallet=yes,1
https://instagram.facebook-verify.info,0
https://ebay.biz@youtube.co/suspended,1
https://citi.gov/11eft3xx7d/zeag1fg7/w66n94zr/9ts1rkr7rf0/imilpb50nyw042/efjib8vh2?banking=confirm&suspended=confirm&alert=confirm&paypal=confirm&verify=yes,1
http://chase.org@bank.info/verify,1
https://www.google.io,0
https://goo.gl/qihXfbml,1
http://ow.ly/qfiKKT,1
http://youtube.biz@apple.io/verify,1
https://218.241.227.104/paypal,1
http://admin.dashboard.io/password,0
http://www.spotify.info/spotify,0
https://www.mastercard.edu,0
https://dashboard.info@confirm.com/secure,1
http://www.apple.io/spotify,0
https://www.walmart.co,0
https://microsfot.org/paypal/official,1
http://202.231.233.96/limited,1
https://www.dashboard.net,0
http://www.amaton.org/verify,1
https://www.spotify.co,0
http://profile.net,0
http://www.paypla.info/notification,1
http://tr.im/fdozFX1,1
http://www.wellsfargo.microsoft.co/secure/netflix/ebay?facebook=account&password=citi,0
https://www.account.net,0
http://www.update.gov,0
https://tinyurl.com/Eg6XIBf,1
http://confirm.linkedin-password.login.org,1
https://www.youtube.biz,0
http://www.microsoft.org,0
https://126.2.16.237/activity,1
https://t.co/VGC2XW,1
http://www.citi.info,0
http://visa.net/qx6knqjset/w9rb2osa/sy8k9cbw3/xplbucm1cqve0ku/d09p5zf48p?limited=1&secure=true&wallet=confirm&paypal=confirm&banking=true,1
https://chase.co@youtube.gov/wallet,1
https://mastercard.biz/ebay/confirm,0
http://www.netflix.gov/account/profile/chase?password=signin&secure=google,0
http://amex.io/tcpoo4yt5sw0e/edcuq6jgyraivy0/mae8gvvf3yrikf/w0wcxwvoln7vuh/z28ir2k6pzalny0/v4rkw3h1xlaa2?verify=yes&update=yes&important=yes,1
https://ebya.gov/verify/security,1
https://bank.com,0
http://www.signin.edu,0
https://apple.walmart-confirm.gov/instagram/walmart/bank,0
http://admin.co/jup66wt9c8pp/uk4ag7ws8beoa/29klegksh6ms/djucwoc9p7a4z/f28pnrkkw2we9/kwyvoxk9yh?signin=confirm&suspended=confirm,1
https://signin.biz/xqycloyfx0/cta1b4iym/af8tspuuveeyydi/g4mn3ufic0jik/xo4kwmqkq5/unkybej5i5/5siy26md?secure=confirm&confirm=true&wallet=yes,1
http://account.io/3vjsu8ogldwcmq4/gewwk8dsk/a1sr0200ionojs/2nnvc6xrkw8tarl/y8usk0jx?urgent=1&signin=1,1
http://bank.org/yb00accg/zo91giqku/ljg1pz48dcb?confirm=confirm&wallet=true&urgent=1&verify=1,1
http://www.user.io/github/paypal/discover,0
https://ebay.gov,0
https://mastrecard.org/notification,1
http://www.citi.info,0
https://password.amex-profile.verify.net,1
https://www.amex.gov/password/activity,1
http://www.linkedin.org/paypal/update/ebay,0
https://wllmart.gov/verify/wallet,1
http://apple.edu/target?github=microsoft&microsoft=bank&wellsfargo=secure,0
http://discover.io,0
http://citi.apple.gov/update/verify/user,0
http://ow.ly/Mfm6QR,1
https://www.visa.gov,0
http://23.163.121.61/limited,1
http://target.account.io,0
https://youtube.co,0
https://www.paypal-signin.com,0
https://bit.ly/Gy6R0a,1
https://www.mastercard.apple.org,0
https://www.visa.edu/chase/secure,0
https://mastercard.edu/c76rhwbtfw5zm/c8f6qz73ux6b2/3t245la4?signin=1&limited=yes&access=1,1
http://t.co/myiZ5MoO,1
https://www.target.org,0
http://update.org/j3phkqiy281349x/nl3k2jb6dpn9/xckshr1t/1t92zip8ol4cibe/7m7hmrion0ee55/qxl8x3pzy5l0ym?verify=confirm&limited=yes&urgent=true&security=yes,1
http://instagram.io/visa/user/amex?linkedin=login,0
http://www.secure.co/verify,0
http://www.spotify.biz/admin,0
http://ebay.co@user.edu/account,1
http://tinyurl.com/Zp7ysI,1
http://191.9.5.124/paypal,1
http://bamk.info/password,1
https://www.amxe.com/secure,1
https://www.account.info,0
http://www.secure.biz,0
http://www.linkedin.com,0
https://www.amazon.google.com/netflix/target/spotify?instagram=github&google=netflix&twitter=apple,0
https://www.linkedin.org/linkedin,0
https://www.amex.walmart.biz/instagram,0
https://tr.im/fy1GjqJ,1
http://discover.io@user.net/activity,1
https://goo.gl/004qr0q,1
https://instagram.biz@visa.co/access,1
http://www.walamrt.edu/update/official,1
https://atazon.gov/urgent,1
https://visa.info/g6f77rxe/77if34i618opmj/2f184lckcccc/p75nlqcxo5/pvr3qjpw7k/nty2wfb6qkyi6yf?password=1&limited=confirm&access=1,1
http://www.instagram-spotify.edu,0
https://www.ebay.youtube.biz/visa/wellsfargo/account,0
https://spgnin.net/notification,1
http://bank.io/jqrnay1zfr41/3mz1b9mhk0/rl26878tttsre?verify=1&secure=true&activity=yes&access=true&secure=1,1
http://www.linkedin.co/paypal/twitter,0
http://www.confirm.co,0
http://amazon.com,0
http://www.profile.login.edu,0
http://www.dashboard.gov,0
http://tr.im/HCMoq,1
http://ebay-visa.linkedin.edu,1
https://www.linkedin.com,0
https://www.discover.org,0
https://access.microsoft-github.confirm.biz,1
https://www.mastercard.info/google,0
https://www.apple.update.com/verify,0
https://signin.chase.edu/wellsfargo/netflix/walmart?admin=amex&dashboard=chase,0
http://update.info@wellsfargo.co/password,1
https://www.eaby.net/banking/alert,1
http://www.paypal-walmart.biz,0
http://spotify.gov/6s34qeayypfnfks/nmoqhmw06ug/zdm63fc3oi77tft/32ykxa3bm1ytilb/hfc2qlcj9tbygd9/87enklw1zv/o3ttoy4chudg46?authenticate=true&secure=1&banking=confirm&limited=yes,1
https://cli.gs/x0jXl,1
https://www.bank.io,0
http://www.netflix.wellsfargo.info/confirm/discover/apple,0
http://www.cunfirm.io/password,1
http://www.youtube-profile.info/ebay/secure/apple,0
https://login.org,0
http://www.spotify.info,0
http://instagram.facebook.org/target/verify/update?amex=secure&visa=target,0
http://goo.gl/BjFptpy,1
https://www.bank.edu/visa/profile,0
http://bit.ly/Mz9hMl,1
http://linkedin.co,0
https://www.spotify.net/verify,0
https://profile.co@wellsfargo.io/paypal,1
http://admin.co/kvms1s07zh4w0l/65u18d6ej/xtonx367olkco8/pcmk1gry/5vcqmnx0w3gl/wzu95hl7br8gc?unusual=true&update=1,1
http://www.netflix.edu,0
http://www.confirm.gov,0
https://www.admin.biz/youtube,0
http://user.gov/4h4htmpj5fqlwnn/2cxjpzc712mxolx/mdfpkbjedjmc?authenticate=1&suspended=1,1
https://www.amazon-twitter.biz/target/signin/youtube,0
https://is.gd/I9j4lU00,1
https://www.dashboard.edu,0
https://www.wellsfargo.microsoft-dashboard.info,0
http://www.apple.dashboard-chase.edu,0
http://prozile.io/verify/suspended,1
http://126.21.235.54/alert,1
https://www.appxe.info/secure/notification,1
https://www.account.co,0
https://paypal.bank-bank.twitter.biz,1
http://www.github.com/netflix,0
https://www.mastercard.gov,0
http://instagram.gov/signin/netflix/amazon,0
https://www.spotify.gov/paypal/signin/paypal?mastercard=facebook,0
https://www.wellsfargo.gov/citi/secure/amazon?dashboard=target&login=microsoft,0
http://target.info@facebook.info/account,1
https://microsoft-mastercard.login.org,1
https://password.gov,0
http://www.admin.io/ebay?microsoft=account,0
https://www.google.io/dashboard,0
https://discover.edu/38fli2widdpal/ch62m4uy/a1v92s40r2kl1r?login=yes&verify=true&authenticate=yes,1
https://ow.ly/PFyJv9z,1
https://instargam.com/confirm/official,1
https://www.youtube.co/amazon/dashboard?password=admin&twitter=discover&password=twitter,0
https://www.linkedin.info,0
https://paypla.co/security/activity,1
http://amex.info/bau5j282fh76qst/tqry82r71i3/afsw15rrqmp/vcwjhzha3yrrj8/9xmme8dgkf3d/tjvktgjwny1iu/kr8rkwn3ofae/xv7cj5nacdhu?activity=confirm&security=1,1
http://163.231.126.96/password,1
https://linkedin-profile.biz,0
http://www.dashbbard.info/wallet,1
http://paypal.net/discover,0
http://www.account.io/password,0
http://youtube.co@admin.io/unusual,1
https://www.dashboard.io/paypal/visa,0
https://www.github.io/spotify,0
http://187.171.45.237/confirm,1
https://linkedin.co@account.edu/alert,1
https://www.target.github.info,0
https://www.walmart.net,0
http://www.login.edu/walmart/github,0
http://www.login.co,0
http://ebay-discover.info,0
http://goo.gl/3722M,1
http://google.com@target.co/signin,1
http://www.user.io/target/user,0
https://www.google.gov,0
https://tinyurl.com/Y7VJKnr,1
http://ebay.edu/qqy1tq2hj7hvf/wb8ns90i/qv6ci0b0/xipodqtfu3b5ftq?wallet=true&limited=true&important=1,1
http://www.signin.com/chase,0
https://wallet.wellsfargo-amex.ebay.com,1
https://54.239.64.65/wallet,1
http://www.walmart.co,0
https://netflix.com/spotify/amex/dashboard?spotify=confirm&discover=discover,0
http://visa.edu,0
http://www.twitter.confirm.com/netflix/microsoft?dashboard=target&discover=amazon&amazon=linkedin,0
https://www.login.info/dashboard?twitter=instagram&linkedin=google,0
http://www.confirm.gov/ebay,0
http://www.dashboard.biz,0
http://www.linkvdin.edu/official/verify,1
http://www.user-profile.co/update/citi/visa?dashboard=walmart&linkedin=apple,0
http://www.github-dashboard.edu/profile,0
https://dashboard.biz@bank.edu/verify,1
https://www.targte.co/limited,1
https://facebook.biz@mastercard.edu/access,1
https://www.walmart.secure.net,0
http://discover.gov@walmart.gov/suspended,1
https://www.user.linkedin.gov/apple?user=secure&user=signin&user=password,0
http://alert.amazon-youtube.update.biz,1
https://ow.ly/McNhQp,1
https://admin.edu/dadq3w8mi/pe1nfmrg/bf206nyt4z/ngco8un50a1u/xfgknubnqwletdr?security=confirm&suspended=confirm&paypal=yes&secure=true,1
http://update-instagram.amazon.org,1
https://www.apple.org/netflix/youtube?ebay=linkedin&secure=visa&account=admin,0
http://www.visa.net/twitter/dashboard/user,0
https://tinyurl.com/rtu167p,1
http://github.io/m6r65iw65b8x38/btuqv9ir37l/4mjsadl1tzp8/d954kvl2k/untsd0bu6bs/0qeixmerq8/v85u08w9f/5dto8wyz9?account=1&notification=true&limited=confirm&activity=yes,1
http://walpart.edu/verify/official,1
https://dashboard.net,0
http://www.dashbobrd.biz/paypal/official,1
http://facebook-account.edu,0
http://verify.biz@netflix.gov/account,1
http://www.admin.biz/target/github/apple?update=bank&bank=profile,0
https://www.paypal.co,0
https://5.182.243.50/important,1
http://walmart.edu@facebook.edu/notification,1
http://uesr.com/paypal,1
http://www.bank.com/walmart/chase?amex=instagram,0
https://apple.edu/l08btidbmuhn/qdbtgwiws/r2zg5e7wr/jtqlzez79k/cp6tggmd3/z4qj0hs1ie5em2?alert=true&password=yes&confirm=true&update=confirm,1
https://www.profile.account.biz/amex,0
http://walmart-amex.update.gov,1
http://www.target.info,0
http://231.102.194.112/important,1
http://admin.biz@paypal.co/password,1
https://www.login.user.info/admin/target/password,0
https://www.update.biz/confirm/instagram,0
https://www.update-walmart.com,0
http://profile-verify.net,0
http://important.chase-login.user.org,1
http://197.140.249.87/access,1
https://www.amex.net/update/spotify,0
https://www.admin.biz/twitter/admin,0
http://www.verify.biz,0
https://chase.com/tkl8f7zlon8qy9/znrgx8xxvq/3xljy0m1h11ki8/6voehfsz/4na4xp282ilqxl/gc9u8d7kgi/xfrcclc0owget4g?authenticate=1&secure=true,1
https://confirm.biz/github/youtube,0
https://82.177.76.198/security,1
https://www.youtube.org/linkedin?amex=update,0
http://target.co@wellsfargo.net/urgent,1
http://security.confirm-twitter.visa.gov,1
http://202.153.219.1/password,1
http://www.dashboard.edu,0
http://www.lxnkedin.org/verify/signin,1
http://mastercard.io,0
https://verify.info/7xslb9rvytuc/9xlom8p19rv8pui/jdy7jinb4t41/fe4d8wa5/gjqli5ru9p/7s6903wu4p/ckvj3hi6fwwv5w3?suspended=true&urgent=confirm,1
https://amazon.gov@linkedin.net/official,1
http://mastercard.net/m3yc45tff/vl0gquv1tioy5/l2sivnjcdv/iz9ljxertcwrxo6/renxrdv9gq90/drwmiz4aunme9/9hlmax04rpd/ifcm5nfsebshafm?authenticate=1&confirm=true&notification=yes,1
https://215.67.16.10/unusual,1
https://t.co/dLml6Dp,1
http://verify.youtube-discover.google.info,1
http://www.google.biz,0
http://chaes.io/verify,1
https://apple.org/tisu1xqt/su9ocovdgmo5yo/f6dl61lnmf9jz/15pux35j/vmgjvq4r8txhqim/cwivdlv9wrkuxg/ca0ikoaq7ho/xvy5sve3b1?paypal=yes&important=yes&access=yes&important=true,1
http://www.bank.admin.biz,0
http://bit.ly/0HCO6L,1
https://www.spotify.mastercard.io/linkedin/citi/apple?confirm=chase,0
https://important.mastercard-profile.discover.io,1
https://visa.info@chase.com/authenticate,1
http://www.dashboard.gov,0
https://tinyurl.com/Amp1py,1
http://203.81.253.47/access,1
https://amazon.net@spotify.gov/secure,1
http://www.linkedin.biz,0
http://www.instagram.io,0
https://mastercard.edu/amex/instagram,0
https://microsoft.gov,0
http://www.microsoft.com/mastercard?apple=user&target=secure&apple=netflix,0
http://tr.im/Uxi7Xf,1
http://linkedin.io@signin.info/signin,1
https://alert.login-microsoft.instagram.info,1
https://bank.info/e9js83o27hq8v/mjlqg1nvucf1v1/kcbns5bm?unusual=yes&login=yes,1
http://www.spotiyf.biz/confirm/verify,1
http://www.twittyr.edu/wallet/alert,1
http://chase.gov@mastercard.edu/suspended,1
https://196.138.199.9/access,1
https://www.profile.signin.gov/netflix/instagram,0
https://apple.net/cmnmz8z4x/vxxw8pxtuufce4y/5eeod128qd6j5/6cgtlxk1qd872k/voxmn7jvu8vk?banking=yes&verify=1&authenticate=yes,1
http://15.236.202.99/verify,1
https://www.paypal.org/mastercard,0
https://ebay.gov@instagram.com/urgent,1
https://profile.com@secure.info/security,1
http://www.spotify.edu,0
http://137.245.145.232/wallet,1
https://www.github.co/github,0
http://wellsfargo.com/pnz5goh6p09117w/ujgdtume/i3uzxggo6bm9zv/9v5hm28cd52g/jwg4vsjicr3yrd/g7dtry2l9ajy/kkmh2833/8lspu0ee49j67at?alert=1&account=1,1
https://instagram.facebook.io,0
http://www.youtube.gov,0
http://www.password.linkedin.gov,0
https://37.119.23.221/verify,1
http://password-login.update.io,1
